date,Prediction
2021-11-02,0.0004968728012270843
2021-11-03,0.0006470704853199317
2021-11-04,0.0006494205756190334
2021-11-05,0.0005913131130173935
2021-11-06,0.0006801469075752041
2021-11-07,0.0007072235260437066
2021-11-08,0.0006631709924858338
2021-11-09,0.000618949866555691
2021-11-10,0.0008994658481361081
2021-11-11,0.0007501419912414637
2021-11-12,0.0006591294420051459
2021-11-13,0.0009103449089483795
2021-11-14,0.0009404427882974999
2021-11-15,0.0007807978528264985
2021-11-16,0.0008168337850556761
2021-11-17,0.0008490391429814498
2021-11-18,0.0007506074749814224
2021-11-19,0.0008270271831690776
2021-11-20,0.0007257330863602294
2021-11-21,0.0009033705789008717
2021-11-22,0.0009503548630269564
2021-11-23,0.0009814333388121301
2021-11-24,0.0008886125713429599
2021-11-25,0.0007362729383810651
2021-11-26,0.0008472558691797198
2021-11-27,0.0009133155029104544
2021-11-28,0.0009045704513533602
2021-11-29,0.0008105986467082697
2021-11-30,0.0008128112566565287
2021-12-01,0.0009723695878016464
2021-12-02,0.0008913327184086803
2021-12-03,0.0007916927470878867
2021-12-04,0.0009437437643554544
2021-12-05,0.0010605316220239917
2021-12-06,0.0010338902162234822
2021-12-07,0.0007728957465218775
2021-12-08,0.0008365260182286326
2021-12-09,0.0009398020078521807
2021-12-10,0.0008014863038452847
2021-12-11,0.0008136062634265891
2021-12-12,0.0008028953650010911
2021-12-13,0.0008520653010254343
2021-12-14,0.0009203497800063349
2021-12-15,0.0008512873381125211
2021-12-16,0.0008475493992490869
2021-12-17,0.0008849276273361005
2021-12-18,0.0008282617478504177
2021-12-19,0.0011382884270499914
2021-12-20,0.0012493561713306102
2021-12-21,0.0010342948989972612
2021-12-22,0.0010457973901869186
2021-12-23,0.0012191439686584664
2021-12-24,0.0014535862809648497
2021-12-25,0.0019461367182566497
2021-12-26,0.0026506338823529445
2021-12-27,0.0020350743615943044
2021-12-28,0.0013865948127439484
2021-12-29,0.0018550632551741525
2021-12-30,0.0032651380251203493
2021-12-31,0.004069540904559899
2022-01-01,0.003997100866636383
2022-01-02,0.004930545993377748
2022-01-03,0.002032786888119654
2022-01-04,0.0030810552996257774
2022-01-05,0.0036990667233560448
2022-01-06,0.0032595005660940655
2022-01-07,0.003105165856817842
2022-01-08,0.0031426956775586186
2022-01-09,0.002535189143539916
2022-01-10,0.002593887131875554
2022-01-11,0.0025392053879503
2022-01-12,0.002166904208580251
2022-01-13,0.002485875123604095
2022-01-14,0.002024904622085323
2022-01-15,0.0018974155182365365
2022-01-16,0.0015389859504254858
2022-01-17,0.0013240421985162682
2022-01-18,0.0016945419645985873
2022-01-19,0.00180829308738617
2022-01-20,0.0020858183256396217
2022-01-21,0.002054394517535528
2022-01-22,0.0018260604015971887
2022-01-23,0.0014073330085498004
2022-01-24,0.0013924585127944983
2022-01-25,0.0017834206348813957
2022-01-26,0.0017690036843598519
2022-01-27,0.0019184596293446749
2022-01-28,0.0018002073280903542
2022-01-29,0.0016403894156385025
2022-01-30,0.001305035859285217
2022-01-31,0.0011075752134925506
2022-02-01,0.0011075752134925506
2022-02-02,0.0008870100671890527
2022-02-03,0.0011171933978777451
2022-02-04,0.00113430916603232
2022-02-05,0.001219846565287995
2022-02-06,0.00033373661367920734
2022-02-07,0.00033146502077176265
2022-02-08,0.002324922484890187
2022-02-09,0.0008402045364903209
2022-02-10,0.0010850191008934728
2022-02-11,0.0010823717345159601
2022-02-12,0.0012082886379458347
2022-02-13,0.00035746424144267525
2022-02-14,0.0003550306590652551
2022-02-15,0.0019887333825779874
2022-02-16,0.001134522804411139
2022-02-17,-3.846257129130448e-05
2022-02-18,0.0010311762625686146
2022-02-19,0.000993466947782557
2022-02-20,0.0006662768687369213
2022-02-21,0.0001930824382594568
2022-02-22,0.0009388761699826775
2022-02-23,0.0015456157514245825
2022-02-24,0.0007824240075402635
2022-02-25,0.0008388292395011186
2022-02-26,0.0008376552655270194
2022-02-27,0.0006194778253098391
2022-02-28,0.00010842173278804377
2022-03-01,0.0007281021875136419
