,CountryName,CountryCode,StartDate,EndDate,PolicyType,PolicyValue,Flag,InitialNote
11255,Ireland,IRL,20200204,20200228.0,H1: Public information campaigns,1,1.0,From Feb 4 - Advice given from Public Health Services: https://web.archive.org/save/https://www.gov.ie/en/press-release/258475-statement-from-the-national-public-health-emergency-team/
11256,Ireland,IRL,20200225,20200323.0,H2: Testing policy,2,,"90 suspected cases of Covid-19 (Coronavirus) tested in Ireland.  To date, there are no confirmed cases of Covid-19 (Coronavirus) in Ireland.    https://web.archive.org/web/20200326153335/https://www.gov.ie/en/press-release/b45400-statement-from-the-national-public-health-emergency-team/  "
11257,Ireland,IRL,20200225,20200604.0,H3: Contact tracing,1,,"""...In the event of a suspected case, contact tracing forms will be distributed to all passengers and pass completed forms to HSE lead personnel at the incident site""    https://web.archive.org/web/20200326153335/https://www.gov.ie/en/press-release/b45400-statement-from-the-national-public-health-emergency-team/"
11258,Ireland,IRL,20200229,,H1: Public information campaigns,2,1.0,"Daily updates, dedication information website since at least feb 24 when 1st case confirmed: Daily updates and briefing as well as information on prevention https://web.archive.org/save/https://www.gov.ie/en/news/7e0924-latest-updates-on-covid-19-coronavirus/"
11259,Ireland,IRL,20200312,20200326.0,C2: Workplace closing,1,1.0,"""People should continue to go to work, but those who can work from home should do so.""  https://web.archive.org/web/20200416201145/https://www.irishtimes.com/news/health/coronavirus-schools-colleges-and-childcare-facilities-in-ireland-to-shut-1.4200977"
11260,Ireland,IRL,20200312,20200625.0,C3: Cancel public events,2,1.0,"""Outdoor gatherings of more than 500 people should be cancelled""  https://web.archive.org/web/20200416201145/https://www.irishtimes.com/news/health/coronavirus-schools-colleges-and-childcare-facilities-in-ireland-to-shut-1.4200977"
11261,Ireland,IRL,20200312,20200314.0,C4: Restrictions on gatherings,2,1.0,Indoor gatherings of more than 100 people cancelled https://web.archive.org/save/https://www.rte.ie/news/coronavirus/2020/0312/1121849-taoiseach-full-statement-coronavirus-ireland/
11262,Ireland,IRL,20200313,20200625.0,C1: School closing,3,1.0,"From Friday 13 March, closure of schools, pre-schools and further and higher education settings (https://web.archive.org/web/20201220154648/https://www.gov.ie/en/press-release/92724a-covid-19-statement-from-the-department-of-education-and-skills/)  extended with extension of stay home measures and measures taken for distance learning: https://web.archive.org/web/20200426110942/https://www.education.ie/en/Press-Events/Press-Releases/2020-press-releases/PR20-04-22.html"
11263,Ireland,IRL,20200315,20200625.0,C4: Restrictions on gatherings,4,1.0,Government recommends against house parties https://web.archive.org/save/https://www.rte.ie/news/coronavirus/2020/0315/1123356-coronavirus-ireland/
11264,Ireland,IRL,20200315,20200323.0,E1: Income support,1,1.0,GThe new payment that has been put in place will be available to all employees and the self-employed who have lost employment due to a downturn in economic activity caused by the Covid-19 pandemic. The payment will have a simple one-page application form and will be paid for a period of 6 weeks at a flat rate payment of €203 per week. [https://web.archive.org/web/20200430220300/https://www.gov.ie/en/press-release/965011-covid-19-introduction-of-simplified-unemployment-payments-for-employ/] Average weekly earnings in Ireland is €790 for 2019 (could not find median)[https://web.archive.org/web/20200430220421/https://www.cso.ie/en/statistics/earnings/earningsandlabourcosts/]
11265,Ireland,IRL,20200324,,E1: Income support,2,1.0,"An eligible employer will be supported up to 70% of an employee’s take home income up to a maximum weekly tax free payment of €410 (that is, 70% of take home weekly income of €38,000 per anuum).    The scheme will provide support on incomes up to €76,000 or twice average earnings. It will be capped at net €350 for incomes between €38,000 and €76,000. The employer is expected to make best efforts to maintain as close to 100% of normal income as possible for the subsidised period. Unemployment Payment will now get an increased payment of €350 per week (instead of €203) at their next payment date; self employed entitled to this latter scheme. [https://web.archive.org/web/20200430221715/https://www.gov.ie/en/press-release/eaad55-government-announces-new-covid-19-income-support-scheme/#self-employed-workers]. The 70% coverage appears to apply only forformal workers"
11266,Ireland,IRL,20200324,20201123.0,E2: Debt/contract relief,2,,"Debt relief/ moratorium announced for rents, mortgage payments and utility bills[ https://web.archive.org/web/20200430221715/https://www.gov.ie/en/press-release/eaad55-government-announces-new-covid-19-income-support-scheme/#measures-in-place-for-renters]"
11267,Ireland,IRL,20200324,20200517.0,H2: Testing policy,1,,"Change in policy announced and adopted on March 24th.  “As we learn more about this disease, we are prioritising who will be tested. If you are not in a priority group, you might not be tested. However, if you have the symptoms, assume you have COVID-19 and isolate yourself.” Previous policy was deemed to have cast the net ""too wide"" and so now it has been changed to test only people who are symptomatic and within a ""priority group"" (eligible)    https://web.archive.org/web/20200528132035/https://www.gov.ie/en/press-release/e378fd-statement-from-the-national-public-health-emergency-team-on-tuesday-/    https://web.archive.org/web/20200402183545/https://www.bbc.co.uk/news/world-europe-52035604    https://web.archive.org/web/20200402183316/https://www2.hse.ie/conditions/coronavirus/testing.html   "
11268,Ireland,IRL,20200326,20200327.0,C6: Stay at home requirements,1,1.0,"Stay at home except for essential work, food, medicine  https://web.archive.org/web/20200425135210/https://www.rte.ie/news/politics/2020/0324/1124966-cabinet-coronavirus/"
11269,Ireland,IRL,20200326,20200327.0,C7: Restrictions on internal movement,1,1.0,No unnecessary travel within our outside of the country  https://web.archive.org/web/20200425135210/https://www.rte.ie/news/politics/2020/0324/1124966-cabinet-coronavirus/
11270,Ireland,IRL,20200327,20200517.0,C2: Workplace closing,3,1.0,"""people should stay at home for two weeks""  https://web.archive.org/web/20200416202237/https://www.theguardian.com/world/2020/mar/27/stay-home-varadkar-urges-irish-in-drastic-lockdown"
11271,Ireland,IRL,20200327,20200604.0,C5: Close public transport,2,1.0,"""To prevent further spread of COVID-19 the Government of Ireland have introduced new Public Health Measures including the restriction of public transport to essential travel only which is for the purpose of buying food or medicines, going to medical appointments, and for carers and essential workers. It is advised to use your TFI Leap Card to pay for your trip where possible. These new restrictions are effective from midnight Friday 27th of March until Sunday 12th of April. In addition, (80% of) revised public transport timetables will operate for some services from March 30th."" Source: https://www.transportforireland.ie/news/covid-19-information/"
11272,Ireland,IRL,20200327,20200607.0,H8: Protection of elderly people,3,1.0,"People 70+ ordered to ""cocoon"" in the initial lockdown for COVID-19.     https://web.archive.org/web/20201215233318/https://www.theguardian.com/world/2020/mar/27/stay-home-varadkar-urges-irish-in-drastic-lockdown"
11273,Ireland,IRL,20200328,20200517.0,C6: Stay at home requirements,2,1.0,"Order in effect requiring stay at home except for food, exercise, and emergency activities  https://web.archive.org/save/https://www.rte.ie/news/coronavirus/2020/0328/1126952-coronavirus-ireland/"
11274,Ireland,IRL,20200328,20200625.0,C7: Restrictions on internal movement,2,1.0,"Order in effect requiring stay at home except for food, exercise, and emergency activities  https://web.archive.org/save/https://www.rte.ie/news/coronavirus/2020/0328/1126952-coronavirus-ireland/"
11275,Ireland,IRL,20200406,20201221.0,C8: International travel controls,2,,Do not Travel advisory but no border closures: https://web.archive.org/save/https://www.dfa.ie/travel/travel-advice/coronavirus/; https://extra.ie/2020/03/30/news/irish-news/taoiseach-borders-will-not-close; Those entering from abroad must self-isolate for 14 days: Do not Travel advisory but no border closures: https://web.archive.org/save/https://www.dfa.ie/travel/travel-advice/coronavirus/; https://web.archive.org/web/20200426113602/https://www2.hse.ie/conditions/coronavirus/coronavirus.html  In place since April 6 according to NY times: https://web.archive.org/web/20200426113907/https://www.nytimes.com/article/coronavirus-travel-restrictions.html
11276,Ireland,IRL,20200518,20200625.0,C2: Workplace closing,2,1.0,"Phase 1 of Ireland's ""Roadmap for reopening"" which began on 18/05 allows for people who work outdoors ""a phased return of outdoor workers (for example: construction workers, gardeners, including people working on allotments) has commenced. Social distancing requirements continue to apply. ... Remote working is to continue for all workers or businesses that can do so.""  https://web.archive.org/web/20200525212613/https://www.gov.ie/en/publication/ad5dd0-easing-the-covid-19-restrictions-on-may-18-phase-1/#work"
11277,Ireland,IRL,20200518,20200625.0,C6: Stay at home requirements,1,1.0,"Government website instructs that ""you should still stay at home as much as you possibly can."" but not required to stay home. https://www.gov.ie/en/publication/ad5dd0-easing-the-covid-19-restrictions-on-may-18-phase-1/"
11278,Ireland,IRL,20200518,20200604.0,H2: Testing policy,2,,"""Everyone over five years of age in Northern Ireland with symptoms of coronavirus is now eligible for testing."" ttps://web.archive.org/web/20200525224412/https://www.publichealth.hscni.net/covid-19-coronavirus/testing-covid-19"
11279,Ireland,IRL,20200605,20200625.0,C5: Close public transport,0,,Social distancing enforced. https://web.archive.org/web/20200528125850/https://www.gov.ie/en/publication/ad5dd0-easing-the-covid-19-restrictions-on-may-18-phase-1/
11280,Ireland,IRL,20200605,20200625.0,H2: Testing policy,1,,Following an over-the-phone screening your GP will decide if you need to tested or just need to isolate.     Source: /web/20200615181301/https://www2.hse.ie/conditions/coronavirus/testing/how-to-get-tested.html
11281,Ireland,IRL,20200605,20201231.0,H3: Contact tracing,2,,"If you are a contact you must be tested, regardless of your symptoms or lack thereof.    Source: /web/20200615181301/https://www2.hse.ie/conditions/coronavirus/testing/how-to-get-tested.html"
11282,Ireland,IRL,20200608,20200912.0,H8: Protection of elderly people,2,1.0,"From June 8 - 28, Ireland is in phase 2 of reopening. Under phase 2:     ""Shops will provide dedicated hours for those who are cocooning (people over the age of 70 and those who are medically vulnerable) with strict social distancing and gloves made available. Shoppers should ideally wear face coverings. Those who are cocooning can have a small number of visitors to their home. The visitors must wear gloves, face coverings and keep at least 2 metres away from the person who is cocooning.""     https://web.archive.org/web/20200527174951/https://www.gov.ie/en/publication/7ae99f-easing-the-covid-19-restrictions-on-june-8-phase-2/  https://web.archive.org/web/20200526132716/https://www.gov.ie/en/news/58bc8b-taoiseach-announces-roadmap-for-reopening-society-and-business-and-u/"
11283,Ireland,IRL,20200626,20200920.0,C1: School closing,2,1.0,"""The following may reopen: all adult education facilities creches, childminding facilities and pre-schools summer camps youth clubs all indoor and outdoor amenities for children"" https://web.archive.org/web/20201220160714/https://www.gov.ie/en/campaigns/resilience-recovery-2020-2021-plan-for-living-with-covid-19/?referrer=http://www.gov.ie/en/publication/d06271-easing-the-covid-19-restrictions-on-29-june-phase-3/"
11284,Ireland,IRL,20200626,20200807.0,C2: Workplace closing,1,1.0,"""The following may reopen:  - wellbeing services - for example: chiropractic, massage therapy, acupuncture, reflexology and homoeopathy  - hairdressers, barbers, nail and brow salons, beauty salons, spas, make-up application services, - tanning, tattooing and piercing services  - driving schools  - all remaining retail (for example, bookmakers), services and commercial activities""  However, all employees who can work from home are encouraged to do so.   https://web.archive.org/save/https://www.gov.ie/en/publication/d06271-easing-the-covid-19-restrictions-on-29-june-phase-3/"
11285,Ireland,IRL,20200626,20200807.0,C3: Cancel public events,0,,"""Mass gatherings:  - People can now meet at organised events in limited numbers.  - These events can include sports, music / entertainment, religious events, family events (such as weddings, funerals and so on) large conferences and exhibitions, as well as community, charity events and other types of events.  - Mass gatherings should be organised in advance and follow public health advice for COVID-19, including advice on physical distancing.""  https://web.archive.org/save/https://www.gov.ie/en/publication/d06271-easing-the-covid-19-restrictions-on-29-june-phase-3/"
11286,Ireland,IRL,20200626,20200807.0,C4: Restrictions on gatherings,2,1.0,"Indoor gatherings of up to 50ppl, outdoor gatherings of up to 200 ppl. https://web.archive.org/save/https://www.gov.ie/en/publication/d06271-easing-the-covid-19-restrictions-on-29-june-phase-3/"
11287,Ireland,IRL,20200626,20200917.0,C5: Close public transport,1,1.0,"Capacity remains restricted, recommended to use only for essential travel.https://web.archive.org/save/https://www.gov.ie/en/publication/d06271-easing-the-covid-19-restrictions-on-29-june-phase-3/"
11288,Ireland,IRL,20200626,20200807.0,C6: Stay at home requirements,0,,"""Easing of stay local"" - no longer required or recommended to stay home, but do recommend wearing face coverings when in public. https://web.archive.org/save/https://www.gov.ie/en/publication/d06271-easing-the-covid-19-restrictions-on-29-june-phase-3/"
11289,Ireland,IRL,20200626,20200807.0,C7: Restrictions on internal movement,0,,"""You can now travel anywhere in Ireland.""https://web.archive.org/save/https://www.gov.ie/en/publication/d06271-easing-the-covid-19-restrictions-on-29-june-phase-3/"
11290,Ireland,IRL,20200626,,H2: Testing policy,2,,"Tests available for anyone with a cough, fever, loss or change of sense of smell or taste, SOB.  https://web.archive.org/web/20200709213444/https://www2.hse.ie/conditions/coronavirus/testing/how-to-get-tested.html"
11291,Ireland,IRL,20200716,20201231.0,H6: Facial Coverings,2,1.0,"On 16th July 2020, face coverings must be worn in all shops, retail settings and shopping centres. The government strongly advised people to start obeying the guidance immediately, but note that regulations will take some time to draft (likely to be implemented in the coming week/s).  https://web.archive.org/web/20200827225043/https://www.rte.ie/news/business/2020/0715/1153527-mandate-calls-for-masks-to-be-mandatory/"
11292,Ireland,IRL,20200808,20200920.0,C2: Workplace closing,3,0.0,"From 8th August 2020, Ireland has announced local lockdowns in the counties of Kildare, Laois and Offaly, leading to the closure of cinemas, museums, galleries and restaurants and pubs serving food. Pubs, bars, hotel bars, night clubs and casinos will remain closed nationwide also.   https://web.archive.org/web/20200826120131/https://medicalxpress.com/news/2020-08-ireland-local-lockdowns-virus-cases.html"
11293,Ireland,IRL,20200808,20200817.0,C3: Cancel public events,2,0.0,"Indoor gatherings  All indoor gatherings should be restricted to a maximum of six people from no more than three households, while maintaining physical distancing.  Outdoor gatherings  Outdoor gatherings should be limited to a maximum of 15 people, while maintaining physical distancing.  Cultural events and religious services  All cinemas, theatres, casinos, betting shops, bingo halls, gyms, leisure centres, swimming pools, exercise and dance studios must close at midnight.  Attendance at a funeral service and burial or cremation ceremony should be limited to 25 outdoors. Indoor events connected to the funeral are limited to a maximum of six people.  Places of worship remain open for private prayer, while services are to be held online.  Sport  No sporting events or matches should take place, with the following exemptions:  Non-contact training outdoors in a maximum group of 15 people may continue;  Professional and elite sports and horseracing may continue behind closed doors;  Inter-county training (maximum 15 people) and fixtures may continue behind closed doors.    https://web.archive.org/web/20200826123206/https://www.leitrimobserver.ie/news/gaelic-games/567148/breaking-fans-banned-from-all-sporting-events-as-government-announce-new-strict-covid-19-rules.html"
11294,Ireland,IRL,20200808,20201020.0,C4: Restrictions on gatherings,3,0.0,"In light of the local lockdowns in the counties of Kildare, Laois and Offaly from 8th August 2020, Ireland is requiring people to restrict the number of visitors to their homes to six and limit outdoor gatherings to 15. Nationwide, the limits on crowds of 200 for outdoors and 50 for indoors would remain in place.  https://web.archive.org/web/20200826120131/https://medicalxpress.com/news/2020-08-ireland-local-lockdowns-virus-cases.html"
11295,Ireland,IRL,20200808,20200917.0,C6: Stay at home requirements,1,0.0,"Restrictions have been imposed on Kildare, Offaly and Laois:    Economic activity and work  Anyone in these counties who can work from home should work from home.    There is no curfew in place, therefore, restrictions wouldn't count as a Level 2.    Cafes and restaurants  All cafes and restaurants, including bars operating as restaurants, should only offer takeaway or delivery, or outdoor dining (maximum 15 people with strict physical distancing). Otherwise they should close.    Hotels can remain open but must limit occupancy to essential non-social and non-tourist reasons. Existing guests can remain for the duration of their booking.    Indoor gatherings  All indoor gatherings should be restricted to a maximum of six people from no more than three households, while maintaining physical distancing.    Outdoor gatherings  Outdoor gatherings should be limited to a maximum of 15 people, while maintaining physical distancing.    Cultural events and religious services  All cinemas, theatres, casinos, betting shops, bingo halls, gyms, leisure centres, swimming pools, exercise and dance studios must close at midnight.    Attendance at a funeral service and burial or cremation ceremony should be limited to 25 outdoors. Indoor events connected to the funeral are limited to a maximum of six people.    Places of worship remain open for private prayer, while services are to be held online.    https://web.archive.org/web/20210419172633/https://www.irishtimes.com/news/ireland/irish-news/main-points-what-restrictions-have-been-imposed-on-kildare-offaly-and-laois-1.4324852"
11296,Ireland,IRL,20200808,20200917.0,C7: Restrictions on internal movement,2,0.0,"Residents of Kildare, Offaly and Laois can only travel within their own county, other than for the following reasons:  To travel to and from work where that work cannot be done from home;  To attend medical appointments, collect medicines and other health products;  For vital family reasons, like providing care to children, elderly or vulnerable people, but excluding social family visits;  For farming purposes, food production or care of animals.  People are asked not to travel into any of these counties, other than for the reasons above, and you need to travel through these counties to get somewhere else.  People are asked not stop in Kildare, Laois or Offaly during a journey unless for essential purposes.    However, it is unclear how these restrictions were enforced.    https://web.archive.org/web/20210419172633/https://www.irishtimes.com/news/ireland/irish-news/main-points-what-restrictions-have-been-imposed-on-kildare-offaly-and-laois-1.4324852"
11297,Ireland,IRL,20200818,20200920.0,C3: Cancel public events,2,1.0,"Amidst a reinstated ban on mass gatherings, the Government have banned spectators from attending all sporting events with immediate effect starting 18th August 2020.   https://web.archive.org/web/20200826123206/https://www.leitrimobserver.ie/news/gaelic-games/567148/breaking-fans-banned-from-all-sporting-events-as-government-announce-new-strict-covid-19-rules.html    Cultural and social activities  Restaurants and cafes (including pubs that serve food and hotel restaurants)  they should close by 11.30pm  all customer facing staff to wear face coverings  all customers to wear face coverings until seated and again on departure  they are required to keep contact details to support contact tracing  all customers to be seated at a table, with no seating allowed at the bar and table service only  there should be a maximum of 6 people from no more than 3 households allowed at a table   events, parties or gatherings of more than 6 people indoors or 15 people outdoors are not allowed in these settings all tables must have hand sanitiser    Sports  Sporting events and matches can continue to take place but behind closed doors with:  strict avoidance of gatherings, including social gatherings, before or after events  strict adherence to 2 metre physical distancing before and after events, during breaks in play, on the sidelines and avoidance of team huddles  gyms/leisure centres/swimming pools/exercise and dance studios will remain open with strict distancing and other appropriate protective measures in place  limits of 6 apply to exercise and dance classes with appropriate physical distancing  limits of 15 apply to groups outside including training sessions (with exception of elite/professional sports and horseracing).  There should be no mixing between groups  https://web.archive.org/web/20210419181322/https://www.gov.ie/en/publication/77b6d-statement-on-the-introduction-of-new-measures-to-limit-the-spread-of-covid-19/"
11298,Ireland,IRL,20200913,20201005.0,H8: Protection of elderly people,3,0.0,"Dublin care homes take advanced measures: ""NPHET has recommended that for the next three weeks, in order to reduce resident contacts, Long-term Residential Care facilities (LTRCs) in Dublin should reduce the number of visitors to one nominated visitor per resident. ""     http://web.archive.org/web/20200930154127/https://www.hpsc.ie/a-z/respiratory/coronavirus/novelcoronavirus/guidance/infectionpreventionandcontrolguidance/residentialcarefacilities/"
11299,Ireland,IRL,20200918,20201020.0,C5: Close public transport,1,0.0,"The Government has published ‘Resilience and Recovery 2020 – 2021: Plan for Living with COVID-19’. This plan replaces the previous Roadmap for Reopening Society and Business. The plan sets out 5 levels that correspond to the severity of COVID-19 in a location. Level 2 restrictions currently apply to most counties. Level 3 restrictions are in place in Dublin from midnight on 18 September 2020, and Donegal from midnight on 25 September 2020.  Under level 2 and 3 restrictions, Public transport can operate with capacity restricted to 50%. People over 70 and people who are medically vulnerable should avoid public transport, shop during designated hours and limit their interactions to a small number of people.  http://web.archive.org/web/20201001164600/https://www.citizensinformation.ie/en/covid19/living_with_covid19_plan.html"
11300,Ireland,IRL,20200918,20201020.0,C6: Stay at home requirements,1,1.0,"The Government has published ‘Resilience and Recovery 2020 – 2021: Plan for Living with COVID-19’. This plan replaces the previous Roadmap for Reopening Society and Business. The plan sets out 5 levels that correspond to the severity of COVID-19 in a location. Level 2 restrictions currently apply to most counties. Level 3 restrictions are in place in Dublin from midnight on 18 September 2020, and Donegal from midnight on 25 September 2020.    There are no curfews or required stay at home orders in Level 2 or 3 areas. Therefore, stay-at-home requirements should be recorded as less than a 2.    Under level 3 restrictions, you can have visitors to your home from 1 other household only. You should not meet socially in other settings. Schools, creches and outdoor play areas remain open with restrictive measures in place. People over 70 and people who are medically vulnerable should avoid public transport, shop during designated hours and limit their interactions to a small number of people. In Dublin, while level 3 restrictions are in place, pubs that serve food and restaurants can remain open for take-away, delivery and outdoor dining for a maximum of 15 people. 'Wet' pubs must remain closed in Dublin. Nightclubs, casinos and discos will remain closed. Hotel services are limited to residents. Shops can open, along with hairdressers, beauticians and barbers. Face coverings must be worn.    http://web.archive.org/web/20201001164600/https://www.citizensinformation.ie/en/covid19/living_with_covid19_plan.html"
11301,Ireland,IRL,20200918,20201020.0,C7: Restrictions on internal movement,1,0.0,"The Government has published ‘Resilience and Recovery 2020 – 2021: Plan for Living with COVID-19’. This plan replaces the previous Roadmap for Reopening Society and Business. The plan sets out 5 levels that correspond to the severity of COVID-19 in a location. Level 2 restrictions currently apply to most counties. Level 3 restrictions are in place in Dublin from midnight on 18 September 2020, and Donegal from midnight on 25 September 2020.  Under level 2 restrictions, there are no restrictions on travel within Ireland.  Under level 3 restrictions, it is recommended not to travel outside the county.   http://web.archive.org/web/20201001164600/https://www.citizensinformation.ie/en/covid19/living_with_covid19_plan.html"
