,CountryName,CountryCode,StartDate,EndDate,PolicyType,PolicyValue,Flag,InitialNote
11302,Ireland,IRL,20200921,20201020.0,C1: School closing,1,1.0,"The Government has published ‘Resilience and Recovery 2020 – 2021: Plan for Living with COVID-19’. This plan replaces the previous Roadmap for Reopening Society and Business. The plan sets out 5 levels that correspond to the severity of COVID-19 in a location. Level 2 restrictions currently apply to most counties. Level 3 restrictions are in place in Dublin from midnight on 18 September 2020, and Donegal from midnight on 25 September 2020.  Under level 3 restrictions, Schools, creches and outdoor play areas remain open with restrictive measures in place. The priority is to keep schools and early learning and childcare services open and minimise disruption in the work force.  http://web.archive.org/web/20201001164600/https://www.citizensinformation.ie/en/covid19/living_with_covid19_plan.html  "
11303,Ireland,IRL,20200921,20201020.0,C2: Workplace closing,2,1.0,"Bars, cafes, and restaurants can open with additional restrictions. In Dublin, while level 3 restrictions are in place, pubs that serve food and restaurants can remain open for take-away, delivery, and outdoor dining for a maximum of 15 people. 'Wet' pubs must remain closed in Dublin. In Donegal, while level 3 restrictions are in place, wet pubs, pubs that serve food, and restaurants can remain open for take-away, delivery, and outdoor dining for a maximum of 15 people. Nightclubs, casinos, and discos remain closed. Hotel services are limited to residents.  http://web.archive.org/web/20201001164600/https://www.citizensinformation.ie/en/covid19/living_with_covid19_plan.html https://web.archive.org/web/20210418183337/https://www.garda.com/crisis24/news-alerts/381191/ireland-authorities-impose-tighter-restrictions-in-dublin-from-september-19-update-14"
11304,Ireland,IRL,20200921,20201006.0,C3: Cancel public events,2,0.0,"The Government has published ‘Resilience and Recovery 2020 – 2021: Plan for Living with COVID-19’. This plan replaces the previous Roadmap for Reopening Society and Business. The plan sets out 5 levels that correspond to the severity of COVID-19 in a location. Level 2 restrictions currently apply to most counties. Level 3 restrictions are in place in Dublin from midnight on 18 September 2020, and Donegal from midnight on 25 September 2020.  Under level 3 restrictions, no organised indoor events should take place, except professional sports events that can take place behind closed doors. Up to 15 can go to organised outdoor events (including sporting events). Religious services are online only. Places of worship remain open for private prayer.  http://web.archive.org/web/20201001164600/https://www.citizensinformation.ie/en/covid19/living_with_covid19_plan.html   "
11305,Ireland,IRL,20201006,20220122.0,H8: Protection of elderly people,3,1.0,Ireland enters Level 3 for three weeks; level 3 includes extensive protection for elderly people.    http://web.archive.org/web/20210111181624/https://www.irishtimes.com/news/ireland/irish-news/coronavirus-state-to-move-to-level-3-from-midnight-on-tuesday-1.4372315    http://web.archive.org/web/20201001164600/https://www.citizensinformation.ie/en/covid19/living_with_covid19_plan.html#l8f60a
11306,Ireland,IRL,20201007,20210606.0,C3: Cancel public events,2,1.0,https://web.archive.org/web/*/https://www.gov.ie/en/publication/ad569-level-3/
11307,Ireland,IRL,20201021,20201229.0,C1: School closing,2,1.0,"Ireland moves to Level 5 restrictions on 21 October for 6 weeks    Schools and creches    In line with current NPHET advice in respect of Level 5, schools, early learning and childcare services will continue to remain open and are deemed essential.  https://archive.vn/oDBBe#schools-and-creches    However, higher education is primarily online “with exemptions for essential onsite activities”. So that level can be considered closed.    https://archive.vn/Rm9zz    https://web.archive.org/web/20201019212037/https://www.gov.ie/en/publication/2dc71-level-5/    https://web.archive.org/web/20201109164920/https://whatsnew.citizensinformation.ie/2020/10/19/ireland-is-moving-to-level-5-from-midnight-on-wednesday-21-october/"
11308,Ireland,IRL,20201021,20201203.0,C2: Workplace closing,3,1.0,"Most workplaces closed as Ireland moves to Level 5 restrictions on 21 October for 6 weeks.    Professional, elite sports and inter-county Gaelic games, horse-racing and greyhound racing are permitted to continue behind closed doors. Only essential workers can travel to work and only essential retail and essential services can remain open. Construction and manufacturing can stay in operation.     Coded as a 3 as most non-essential businesses are closed.        https://web.archive.org/web/20201019212037/https://www.gov.ie/en/publication/2dc71-level-5/"
11309,Ireland,IRL,20201021,20201223.0,C4: Restrictions on gatherings,4,1.0,"Ireland moves to Level 5 restrictions on 21 October for 6 weeks    At Level 5, the public health risk means that you will be asked to stay at home, with certain exemptions. There will be no gatherings other than small numbers at funerals and weddings.    https://web.archive.org/web/20201019212037/https://www.gov.ie/en/publication/2dc71-level-5/#social-and-family-gatherings"
11310,Ireland,IRL,20201021,20210703.0,C5: Close public transport,1,1.0,Ireland moves to Level 5 restrictions on 21 October for 6 weeks      Public transport will operate at 25% capacity for the purposes of allowing those providing essential services to get to work.    https://web.archive.org/web/20201019212037/https://www.gov.ie/en/publication/2dc71-level-5/#social-and-family-gatherings
11311,Ireland,IRL,20201021,20201223.0,C6: Stay at home requirements,2,1.0,"Ireland moves to Level 5 restrictions on 21 October for 6 weeks      At Level 5, the public health risk means that you will be asked to stay at home, with certain exemptions. There will be no gatherings other than small numbers at funerals and weddings.    https://web.archive.org/web/20201019212037/https://www.gov.ie/en/publication/2dc71-level-5/#social-and-family-gatherings"
11312,Ireland,IRL,20201021,20201203.0,C7: Restrictions on internal movement,2,1.0,"Domestic travel restrictions  Stay at home.    Exercise within 5 kilometres of home.    There will be a penalty for movement outside 5 kilometres of home, with the following exemptions:    travel to and from work, where work involves providing an essential service  to attend medical appointments and collect medicines and other health products  for vital family reasons, such as providing care to children, elderly or vulnerable people, and in particular for those who live alone but excluding social family visits  for farming purposes, that is food production or care of animals  to visit a grave    https://web.archive.org/web/20201019212037/https://www.gov.ie/en/publication/2dc71-level-5/#social-and-family-gatherings"
11313,Ireland,IRL,20201124,20201230.0,E2: Debt/contract relief,1,,"Changed to reflect the fact that broad relief does not appear to be in place. The only measure currently in place is mortgage breaks.  https://web.archive.org/web/20201206025026/https://personalbanking.bankofireland.com/borrow/mortgages/mortgage-repayment-covid-19/#:~:text=Coming%2520to%2520the%2520end%2520of%2520an%2520extended%2520(6%2520month)%2520payment%2520break,-At%2520the%2520end&text=mean%2520for%2520you%253A-,Return%2520to%2520repaying%2520your%2520mortgage%253A%2520You%2520don%2527t%2520need%2520any,t%2520have%2520to%2520do%2520anything."
11314,Ireland,IRL,20201204,20201226.0,C2: Workplace closing,2,1.0,"From Friday 4th December, restaurants and pubs that serve substantial meals may reopen for indoor dining. There will be a limit of six people per table, but no limit to the number of households that they may come from.  Wet pubs may only provide delivery and takeaway services while, nightclubs and casinos will remain closed.      https://web.archive.org/web/20210104201105/https://www.rte.ie/news/coronavirus/2020/1127/1180966-virus-restrictions-christmas/"
11315,Ireland,IRL,20201204,20201226.0,C7: Restrictions on internal movement,1,1.0,"Recommended to stay in your county apart from work, education, medical and other essential purposes, if appropriate.    https://web.archive.org/web/20201214192520/https://www.gov.ie/en/publication/ad569-level-3/"
11316,Ireland,IRL,20201208,20210207.0,V1: Vaccine Prioritisation,1507,,"8 Dec 2020      Priority list published by Irish government on 8 December 2020. Where the categories on this list don't fit the V1 categories perfectly, I have coded a 'best fit' if possible, or excluded category. Excluded '4.Other healthcare workers not in direct patient contact' and 'residents of long term care aged 18-64', and 'other workers in occupations important to the functioning of society' because this was not specified. Coded 'key workers' as 'frontline workers', and 'people aged 18-54' including the 16+ category.    1. Your quick guide to the provisional vaccine allocation groups  2. Provisional vaccine allocation groups  3. Download this information  The COVID-19 Vaccine Allocation Strategy sets out a provisional priority list of groups for vaccination once a safe and effective vaccine(s) has received authorisation from the European Medicines Agency (EMA).    The Strategy was developed by the National Immunisation Advisory Committee (NIAC) and Department of Health, endorsed by the National Public Health Emergency Team (NPHET), and approved by Government on 8 December 2020.    The Strategy is a further component to the State’s response to the COVID-19 pandemic, and will evolve and adapt with more detailed information on the vaccines and their effectiveness.    Your quick guide to the provisional vaccine allocation groups  This is the provisional order in which people in Ireland will be vaccinated against COVID-19.    1	People aged 65 years and older who are residents of long-term care facilities (likely to include all staff and residents on site)  2	Frontline healthcare workers  3	People aged 70 and older  4	Other healthcare workers not in direct patient contact  5	People aged 65-69  6	Key workers  7	People aged 18-64 with certain medical conditions  8	Residents of long-term care facilities aged 18-64  9	People aged 18-64 living or working in crowded settings  10	Key workers in essential jobs who cannot avoid a high risk of exposure  11	People working in education sector  12	People aged 55-64  13	Other workers in occupations important to the functioning of society  14	Other people aged 18-54  15	People aged under 18 and pregnant women      https://web.archive.org/web/20201208122426/https://www.gov.ie/en/publication/39038-provisional-vaccine-allocation-groups/"
11317,Ireland,IRL,20201222,20210108.0,C8: International travel controls,3,,"On 22 December the Irish Government extended its ban on flights and passenger ferry journeys from Great Britain until at least 31 December. This applies to people in Great Britain regardless of nationality. Ferry crossings from Great Britain to Ireland will continue for freight, including accompanied freight, but not passengers, although ferry journeys from Ireland to Great Britain are open to both freight and passengers.    https://web.archive.org/web/20201228200145/https://www.gov.uk/foreign-travel-advice/ireland/entry-requirements"
11318,Ireland,IRL,20201224,20201226.0,C4: Restrictions on gatherings,3,1.0,Temporary relaxation on the number of households able to gather to last the duration of the Christmas period (24 to 26 December inclusive). Visits from up to two households permitted.     http://web.archive.org/web/20201222133641/https://www.gov.ie/en/press-release/a1f21-ireland-placed-on-level-5-restrictions-of-the-plan-for-living-with-covid-19-with-a-number-of-specific-adjustments/
11319,Ireland,IRL,20201224,20201231.0,C6: Stay at home requirements,1,1.0,Temporary relaxation on lockdown measures to last the duration of the Christmas period (24 to 26 December inclusive).    http://web.archive.org/web/20201222133641/https://www.gov.ie/en/press-release/a1f21-ireland-placed-on-level-5-restrictions-of-the-plan-for-living-with-covid-19-with-a-number-of-specific-adjustments/
11320,Ireland,IRL,20201227,20210509.0,C2: Workplace closing,3,1.0,On 22 December the Taoiseach announced the introduction of level 5 restrictions (full lockdown) though with temporary relaxations for the Christmas period (24 to 26 December inclusive).     Retail stores were thus allowed to remain open.     http://web.archive.org/web/20201222133641/https://www.gov.ie/en/press-release/a1f21-ireland-placed-on-level-5-restrictions-of-the-plan-for-living-with-covid-19-with-a-number-of-specific-adjustments/
11321,Ireland,IRL,20201227,20210509.0,C4: Restrictions on gatherings,4,1.0,"Until the 31st, visits from one other household will be permitted.      http://web.archive.org/web/20201222133641/https://www.gov.ie/en/press-release/a1f21-ireland-placed-on-level-5-restrictions-of-the-plan-for-living-with-covid-19-with-a-number-of-specific-adjustments/"
11322,Ireland,IRL,20201227,20210509.0,C7: Restrictions on internal movement,2,1.0,Stay-at-home order in effect- travel between counties restricted.    http://web.archive.org/web/20210112174352/https://www.gov.uk/foreign-travel-advice/ireland/coronavirus
11323,Ireland,IRL,20201230,20210228.0,C1: School closing,3,1.0,"The government announced that from midnight on 24 December until 12 January, Level 5 restrictions (the equivalent of full lockdown) will apply nationally, due to NPHET concerns at the rapid increase in COVID-19 case numbers.    Under normal level 5 restrictions, schools remain open, but the decision was made on 30th December to delay reopening schools for the new term. On the 6th January, it was decided to close all schools, including for students with special needs, for at least three weeks.    http://web.archive.org/web/20201230203846/https://www.irishtimes.com/news/education/schools-welcome-decision-to-close-until-january-11th-1.4447636  http://web.archive.org/web/20210107211029/https://www.gov.ie/en/press-release/11176-minister-foley-confirms-that-schools-will-remain-closed-to-students/    "
11324,Ireland,IRL,20201231,,E2: Debt/contract relief,2,,"Recoded as previous coding drew from measures aimed at businesses.     Ban on evictions in place while Ireland is at level 5, to assist with rent arrears, and ""rental laws to protect tenants economically affected by COVID-19, who have fallen into rent arrears and are at risk of losing their tenancy. These protections include a rent freeze and a 90-day notice period when ending a tenancy"":  http://web.archive.org/web/20210130185538/https://www.citizensinformation.ie/en/housing/renting_a_home/tenancies_and_covid19.html  "
11325,Ireland,IRL,20210101,20210509.0,C6: Stay at home requirements,2,1.0,"Ireland is under a stay-at-home order with exceptions for travel for work, education or other essential purposes, or to take exercise within 5km of home.     http://web.archive.org/web/20210112174352/https://www.gov.uk/foreign-travel-advice/ireland/coronavirus"
11326,Ireland,IRL,20210101,20210128.0,H3: Contact tracing,1,,"  We are at full capacity for COVID-19 tests and need to prioritise people who have symptoms. Close contacts will not be tested during this time. If you are a close contact you need to restrict your movements (stay at home), even if you feel well. If you develop symptoms of COVID-19, self-isolate (stay in your room) and phone your GP for further advice.        https://web.archive.org/web/20210117154245/https://www2.hse.ie/conditions/coronavirus/testing/contact-tracing.html"
11327,Ireland,IRL,20210101,20220121.0,H6: Facial Coverings,3,1.0,"** 29th January 2021 EDIT **    Upon review, the list of settings in which face coverings are mandated is tantamount to a requirement to wear masks in all public spaces. As Ireland is under lockdown, people are not allowed to enter parks or other open spaces.    http://web.archive.org/web/20201001173827/https://www.gov.ie/en/publication/aac74c-guidance-on-safe-use-of-face-coverings/"
11328,Ireland,IRL,20210104,20210110.0,H7: Vaccination policy,1,1.0,"A, C:      4 January 2021 at 3.55pm    The first groups to get the COVID-19 vaccine are:    people aged 65 years and older who live in long-term care facilities  frontline healthcare workers    The vaccine will be offered to more priority groups as soon as possible.        https://web.archive.org/web/20210117153907/https://www2.hse.ie/screening-and-vaccinations/covid-19-vaccine/rollout-covid-19-vaccines-ireland.html"
11329,Ireland,IRL,20210104,20210214.0,V2: Vaccine Availability,1489,,  Rollout of COVID-19 vaccines in Ireland  Last updated: 4 January 2021 at 3.55pm    The first groups to get the COVID-19 vaccine are:    - people aged 65 years and older who live in long-term care facilities  - frontline healthcare workers    The vaccine will be offered to more priority groups as soon as possible.    https://web.archive.org/web/20210117153907/https://www2.hse.ie/screening-and-vaccinations/covid-19-vaccine/rollout-covid-19-vaccines-ireland.html  
11330,Ireland,IRL,20210104,20210214.0,V3: Vaccine Financial Support,1489,,The COVID-19 vaccination is free of charge. You cannot get it privately.    https://web.archive.org/web/20210506113651/https://www.citizensinformation.ie/en/health/health_services/vaccinations/vaccines_for_covid19.html
11331,Ireland,IRL,20210109,20210125.0,C8: International travel controls,2,,"From 9 January 2021, all passengers arriving at Irish airports and ports whose journey originates in Great Britain or South Africa will be requested to have evidence of a negative result from a pre-departure PCR COVID-19 test (COVID-19 not detected) taken up to 72 hours prior to arrival in Ireland.    http://web.archive.org/web/20210112174352/https://www.gov.uk/foreign-travel-advice/ireland/coronavirus"
11332,Ireland,IRL,20210111,20210312.0,H7: Vaccination policy,2,1.0,"A; C    According to government tracker, as of the week beginning Jan 11 vaccines delivered to both groups: ""48,400 vaccines were given this week. 23,100 of those vaccinated were frontline healthcare workers. 25,300 were staff and residents of long-term care facilities.""     ***recoded from 1G to 2G to reflect active vaccination of both groups     http://web.archive.org/web/20210130191043/https://www2.hse.ie/screening-and-vaccinations/covid-19-vaccine/rollout-covid-19-vaccines-ireland.html"
11333,Ireland,IRL,20210126,20220122.0,C8: International travel controls,3,,"""On 26 January the Government announced the introduction of additional, short-term restrictions. These will include mandatory quarantine measures applying to all international arrivals and the suspension of visa-free travel to Ireland (with limited exemptions) for nationals of South Africa and all countries in South America.""     http://web.archive.org/web/20210128095739/https://www.dfa.ie/travel/travel-advice/coronavirus/general-covid-19-travel-advisory/"
11334,Ireland,IRL,20210129,,H3: Contact tracing,2,,"The Health Service Executive will recommence close contact testing from Friday and those involved will receive a call if they are regarded as close contacts of someone diagnosed with Covid-19, HSE chief executive Paul Reid has said.  Close contact testing was suspended in December because the sheer number of cases had begun to make it impossible to trace everybody involved.  https://archive.vn/GZZxj#selection-2071.1-2075.142"
11335,Ireland,IRL,20210208,20210330.0,V1: Vaccine Prioritisation,1508,,
11336,Ireland,IRL,20210215,20210308.0,V2: Vaccine Availability,1490,,"15 Feb    Over 85s start receiving vaccines in Ireland on 15 February 2021. This is a new category from the original priority list in V1 which states 'over 70s' as one category, and doesn't split this further.    Government Source: https://web.archive.org/web/20210219150322/https://www2.hse.ie/screening-and-vaccinations/covid-19-vaccine/rollout-covid-19-vaccines-ireland.html    News Source: https://web.archive.org/web/20210421124010/https://www.irishtimes.com/news/health/covid-19-vaccination-of-over-85s-gets-under-way-across-the-state-1.4484765"
11337,Ireland,IRL,20210215,20210308.0,V3: Vaccine Financial Support,1490,,The COVID-19 vaccination is free of charge. You cannot get it privately.    https://web.archive.org/web/20210506113651/https://www.citizensinformation.ie/en/health/health_services/vaccinations/vaccines_for_covid19.html
11338,Ireland,IRL,20210301,20210411.0,C1: School closing,2,1.0,"""Half of primary school students – junior infants, senior infants, first class and second class – and sixth years returned to school today for the first time since before Christmas. Schools for children with special needs also reopened at full capacity.""     https://www.thejournal.ie/schools-reopen-students-return-5368172-Mar2021/ [link not archiving] "
11339,Ireland,IRL,20210309,20210319.0,V2: Vaccine Availability,1491,,9 March    People over 70 are added to the list of people eligible to get a vaccine March 9 2021    Groups currently being vaccinated  The groups currently being vaccinated against COVID-19 are:    those aged 65 years and older who live in long-term care facilities (group 1)  frontline healthcare workers (group 2)  people aged 70 and older living in the community - at different stages (group 3)    https://web.archive.org/web/20210309091517/https://www2.hse.ie/screening-and-vaccinations/covid-19-vaccine/rollout-covid-19-vaccines-ireland.html  
11340,Ireland,IRL,20210309,20210319.0,V3: Vaccine Financial Support,1491,,The COVID-19 vaccination is free of charge. You cannot get it privately.    https://web.archive.org/web/20210506113651/https://www.citizensinformation.ie/en/health/health_services/vaccinations/vaccines_for_covid19.html
11341,Ireland,IRL,20210313,20210619.0,H7: Vaccination policy,3,1.0,"A, B, C    Groups currently being vaccinated  The groups currently being vaccinated against COVID-19 are:    - those aged 65 years and older who live in long-term care facilities (group 1)  - frontline healthcare workers (group 2)  - people aged 70 and older living in the community - at different stages (group 3)  - people aged 16 to 69 who are at very high risk (group 4)    https://web.archive.org/web/20210323065751/https://www2.hse.ie/screening-and-vaccinations/covid-19-vaccine/rollout-covid-19-vaccines-ireland.html"
11342,Ireland,IRL,20210320,20210331.0,V2: Vaccine Availability,1492,,20 March    New category added on 20 March 2021: 'people aged 16 to 69 who are at very high risk (group 4)'  (Coded as ‘clinically vulnerable’ category)    Groups currently being vaccinated  The groups currently being vaccinated against COVID-19 are:    those aged 65 years and older who live in long-term care facilities (group 1)  frontline healthcare workers (group 2)  people aged 70 and older living in the community - at different stages (group 3)  people aged 16 to 69 who are at very high risk (group 4)    https://web.archive.org/web/20210320224132/https://www2.hse.ie/screening-and-vaccinations/covid-19-vaccine/rollout-covid-19-vaccines-ireland.html  
11343,Ireland,IRL,20210320,20210331.0,V3: Vaccine Financial Support,1492,,The COVID-19 vaccination is free of charge. You cannot get it privately.    https://web.archive.org/web/20210506113651/https://www.citizensinformation.ie/en/health/health_services/vaccinations/vaccines_for_covid19.html
11344,Ireland,IRL,20210331,20210429.0,V1: Vaccine Prioritisation,1509,,"31 March 2021    Government of Ireland page updated on 31 March 2021:    This is the provisional order in which people in Ireland will be vaccinated against COVID-19.    1	People aged 65 years and older who are residents of long-term care facilities (likely to include all staff and residents on site)  2	Frontline healthcare workers  3	People aged 70 and older  4	People aged 16-69 with a medical condition that puts them at very high risk of severe disease and death  5	People aged 65-69 whose underlying condition puts them at a high risk of severe disease and death  6	Other people aged 65-69 and key workers essential to the vaccine programme  7	People aged 16-64 who have an underlying condition that puts them at high risk of severe disease and death  8	Residents of long-term care facilities aged 16-64  9	People aged 64 years and younger, and people aged 16-64 living or working in crowded settings (in parallel)    https://web.archive.org/web/20210408060530/https://www.gov.ie/en/publication/39038-provisional-vaccine-allocation-groups/      Interpreted 'very high risk' as extremely clinically vulnerable.  Interpreted 'Other people aged 65-69 and key workers essential to the vaccine programme' as Frontline workers  Did not record 'Residents of long-term care facilities aged 16-64'  "
11345,Ireland,IRL,20210401,20210414.0,V2: Vaccine Availability,1493,,
11346,Ireland,IRL,20210401,20210414.0,V3: Vaccine Financial Support,1493,,
11347,Ireland,IRL,20210412,20220227.0,C1: School closing,1,1.0,"From April 12, Irish schools reopen fully with all students back in the classroom.     https://web.archive.org/web/20210411210051/https://www.irishmirror.ie/news/irish-news/irelands-covid-lockdown-restrictions-four-23894466"
11348,Ireland,IRL,20210415,20210503.0,V2: Vaccine Availability,9877,,"People aged between 65 and 69 years can register for a vaccine appointment, starting from Thursday, 15 April    https://web.archive.org/web/20210415130315/https://www.citizensinformation.ie/en/health/health_services/vaccinations/vaccines_for_covid19.html#l170cf"
11349,Ireland,IRL,20210415,20210503.0,V3: Vaccine Financial Support,9877,,
11350,Ireland,IRL,20210430,20210607.0,V1: Vaccine Prioritisation,1512,,"30 April    Vaccine groups updated 30 April 2021 and still current as of 8 June 2021    1. Adults aged =65 years who are residents of long-term care facilities  2. Frontline healthcare workers  3. People aged 70 and older  4. People aged 16-69 with a medical condition that puts them at very high risk of severe disease and death  5. People aged 65-69 whose underlying condition puts them at a high risk of severe disease and death  6. Other people aged 65-69 and key workers essential to the vaccine programme  7. People aged 16-64 who have an underlying condition that puts them at high risk of severe disease and death  8. Residents of long-term care facilities aged 16-64  9. People aged 16-64 living or working in crowded settings, and in parallel, People aged 64 years and younger  https://web.archive.org/web/20210608081149/https://www.gov.ie/en/publication/39038-provisional-vaccine-allocation-groups/  "
11351,Ireland,IRL,20210504,20210508.0,V2: Vaccine Availability,9873,,Ages 55-59 invited to register for vaccinations    https://web.archive.org/web/20210504215112/https://www.citizensinformation.ie/en/health/health_services/vaccinations/vaccines_for_covid19.html#l170cf
