,CountryName,CountryCode,StartDate,EndDate,PolicyType,PolicyValue,Flag,InitialNote
11352,Ireland,IRL,20210504,20210508.0,V3: Vaccine Financial Support,9873,,
11353,Ireland,IRL,20210509,20210605.0,V2: Vaccine Availability,9874,,People aged 50 to 54 will be invited to register from Sunday 9 May.    https://web.archive.org/web/20210504215112/https://www.citizensinformation.ie/en/health/health_services/vaccinations/vaccines_for_covid19.html#l170cf
11354,Ireland,IRL,20210509,20210605.0,V3: Vaccine Financial Support,9874,,
11355,Ireland,IRL,20210510,20210919.0,C2: Workplace closing,2,1.0,"***Recoded to reflect easing from May 10    Previous coding note:   From 10 May 2021:    - Hairdressers, barbers and other personal services can reopen by appointment.  - Non-essential shops can offer click and collect services by appointment. Outdoor retail, like gardening centres, can reopen.  - Outdoor training can start for adults in pods of up to 15.      https://web.archive.org/web/20210507232622/https://www.citizensinformation.ie/en/covid19/living_with_covid19_plan.html"
11356,Ireland,IRL,20210510,20211021.0,C4: Restrictions on gatherings,3,1.0,"***Recoded to begin on May 10, From 10 May 2021:  - People from 3 households can meet outdoors (including in a garden), or 6 people from any number of households. - Fully-vaccinated people can meet with one other household (that includes non-vaccinated people) indoors. - Outdoor training can start for adults in pods of up to 15. - Outdoor organised events can take place with up to 15 people in attendance. - Weddings can have 50 people at the service. Up to 15 can go to outdoor wedding celebrations and up to 6 can attend indoors. - Funeral services can have up to 50 mourners.  https://web.archive.org/web/20210507232622/https://www.citizensinformation.ie/en/covid19/living_with_covid19_plan.html"
11357,Ireland,IRL,20210510,,C6: Stay at home requirements,0,,"From May 10, travel outside your county is permitted. No curfew in place, nor does there appear to be a mandatory work from home. However, work from home is still recommended for those who can do so.     http://web.archive.org/web/20210627210204/https://www.citizensinformation.ie/en/employment/employment_rights_and_conditions/health_and_safety/working_at_home.html    http://web.archive.org/web/20210627210153/https://www.breakingnews.ie/ireland/summer-timeline-irelands-covid-reopening-plan-and-key-dates-1119474.html"
11358,Ireland,IRL,20210510,,C7: Restrictions on internal movement,0,,"From May 10, travel outside your county is permitted. No other domestic restrictions appear to be in place.     http://web.archive.org/web/20210627210204/https://www.citizensinformation.ie/en/employment/employment_rights_and_conditions/health_and_safety/working_at_home.html    http://web.archive.org/web/20210627210153/https://www.breakingnews.ie/ireland/summer-timeline-irelands-covid-reopening-plan-and-key-dates-1119474.html"
11359,Ireland,IRL,20210606,20210623.0,V2: Vaccine Availability,9879,,Those over 40 can receive a vaccine on or after 6 June     https://web.archive.org/web/20210605035224/https://www.citizensinformation.ie/en/health/health_services/vaccinations/vaccines_for_covid19.html#l068fa
11360,Ireland,IRL,20210606,20210623.0,V3: Vaccine Financial Support,9879,,
11361,Ireland,IRL,20210607,20211027.0,C3: Cancel public events,1,1.0,"7th June 2021,     Weddings	        25 people can attend a wedding celebration or reception  Sport	                Outdoor sports matches can take place  Organised   outdoor events	Maximum of 100 attendees for the majority of venues. Maximum of 200 for outdoor venues with a minimum accredited capacity of 5,000  Live events	        Pilot events to take place    https://web.archive.org/web/20210620095345/https://www.gov.ie/en/press-release/7894b-post-cabinet-statement-resilience-and-recovery-the-path-ahead/"
11362,Ireland,IRL,20210608,20210718.0,V1: Vaccine Prioritisation,8173,,
11363,Ireland,IRL,20210620,20210720.0,H7: Vaccination policy,4,1.0,"As of June 20, broad availability - ""People aged 40 to 69 who have registered for their vaccine are also being vaccinated.""     http://web.archive.org/web/20210620093311/https://www2.hse.ie/screening-and-vaccinations/covid-19-vaccine/rollout/"
11364,Ireland,IRL,20210624,20210718.0,V2: Vaccine Availability,9881,,Over 35s eligible from 24 June    https://web.archive.org/web/20210623140600/https://www.citizensinformation.ie/en/health/health_services/vaccinations/vaccines_for_covid19.html#l068fa
11365,Ireland,IRL,20210624,20210718.0,V3: Vaccine Financial Support,9881,,
11366,Ireland,IRL,20210704,,C5: Close public transport,0,,Public transport is open but with social distancing and mask wearing requirements.https://web.archive.org/web/20210717134758/https://www.citizensinformation.ie/en/health/covid19/public_health_measures_for_covid19.html#l46154   https://archive.vn/nExL6  https://archive.vn/BvRZt
11367,Ireland,IRL,20210719,,V1: Vaccine Prioritisation,-3,,"From Monday, 19 July, people aged between 18 and 24 can register for a vaccine appointment in a HSE vaccination centre online or by phone.    https://web.archive.org/web/20210716150824/https://www.citizensinformation.ie/en/health/health_services/vaccinations/vaccines_for_covid19.html#l068fa"
11368,Ireland,IRL,20210719,20210720.0,V2: Vaccine Availability,9882,,"From Monday, 19 July, people aged between 18 and 24 can register for a vaccine appointment in a HSE vaccination centre online or by phone.    https://web.archive.org/web/20210716150824/https://www.citizensinformation.ie/en/health/health_services/vaccinations/vaccines_for_covid19.html#l068fa"
11369,Ireland,IRL,20210719,20210720.0,V3: Vaccine Financial Support,9882,,
11370,Ireland,IRL,20210721,,H7: Vaccination policy,5,1.0,"As of 21/07/2021, vaccines are available for all eligible for the vaccination.    https://web.archive.org/web/20210728203205/https://www.hse.ie/eng/services/news/media/pressrel/all-adults-living-in-ireland-able-to-register-covid-19-vaccine.html"
11371,Ireland,IRL,20210721,20210908.0,V2: Vaccine Availability,9862,,"Wed, Jul 21, 2021    Over-18s can now register for Covid-19 mRna vaccine  Registration for Pfizer and Moderna jabs open for all adults in Ireland from this morning    https://web.archive.org/web/20211111162755/https://www.irishtimes.com/news/health/over-18s-can-now-register-for-covid-19-mrna-vaccine-1.4626524"
11372,Ireland,IRL,20210721,20210908.0,V3: Vaccine Financial Support,9862,,"COVID-19 vaccine free of charge in Ireland, you cannot get it privately    https://web.archive.org/web/20211112094325/https://www.citizensinformation.ie/en/health/health_services/vaccinations/vaccines_for_covid19.html"
11373,Ireland,IRL,20210909,20211111.0,V2: Vaccine Availability,9865,,9 September    12-15 year olds can now get the vaccine in Ireland    https://web.archive.org/web/20211104175648/https://www2.hse.ie/screening-and-vaccinations/covid-19-vaccine/get-the-vaccine/deciding-on-vaccination-for-12-to-15-year-olds/    https://web.archive.org/web/20211024043607/https://www.bbc.co.uk/news/world-europe-58522792
11374,Ireland,IRL,20210909,20211111.0,V3: Vaccine Financial Support,9865,,
11375,Ireland,IRL,20210920,20211027.0,C2: Workplace closing,1,1.0,"From 20 September:    ""businesses can ... begin a phased and staggered return to workplaces for specific business requirements.     The interpretation of this guidance will depend on the specific circumstances of each workplace, and should be informed by consultations with workers.     This means that the return to workplaces must take place in a cautious and careful manner, taking into account,  - appropriate attendance levels, cognisant of public health guidanceas reflected in the Work Safely Protocoland associated checklist(s)  - the use of staggered arrangements, such as non-fulltime attendance and flexible working hours, and  - that attendance initially is for specific business requirements.""    From 22 October, ""The requirement to work from home will be removed, allowing a return to physical attendance in workplaces on a phased and cautious basis appropriate to each sector.  The statutory regime in place to support the protection of public health will also be wound down in line with agreed removal of restrictions.""    https://web.archive.org/web/20210924172930/https://www.gov.ie/pdf/?file=https%3A%2F%2Fassets.gov.ie%2F197541%2F6e5827d5-4fcf-49a6-812d-54c93c847747.pdf"
11376,Ireland,IRL,20211022,20211027.0,C4: Restrictions on gatherings,2,1.0,"From 22 October 2021, further restrictions will be lifted, including limits on numbers attending:    - Weddings  - Organised indoor and outdoor group events  - Religious or civil ceremonies  - Nightclubs and other hospitality can fully reopen with some restrictions in place.    https://web.archive.org/web/20211024162025/https://www.citizensinformation.ie/en/health/covid19/public_health_measures_for_covid19.html"
11377,Ireland,IRL,20211028,20220113.0,C2: Workplace closing,2,1.0,"28 October 2021, guidelines issued for the reopening of venues operating for the purposes of live entertainment and nightclubs in a safe and controlled manner.    Guidelines are offered to assist with mitigation whilst COVID-19 is still circulating in our communities. Central to these guidelines is a commitment to adhering to best practice in infection prevention control measures which are necessary to protect individuals and society, as well as supporting our continued progress towards a full return to operation of our sector as the epidemiological situation allows.    The measures outlined in this document are intended to assist organisers by:  ? Limiting the possibility of a COVID-19 outbreak due to event operations and venue  management through Infection Prevention and Control measures;  ? Ensuring business continuity through resource planning and avoiding loss of key personnel  due to illness or being identified as close contacts while at work; and  ? Safeguarding against reputational damage through implementation of these measures.    These guidelines apply to venues operating for the purposes of live entertainment or nightclubs which  meet the following essential conditions:  Nightclubs/Premises covered by these guidelines must meet the following conditions:  - Must be the holder of a current and valid on licence or theatre licence.  - Must have been granted by the Court a special exemption order or occasional licence for  each occasion they intend to operate beyond normal licensing hours.  - Must comply with the conditions of the special exemption order, occasional licence, dance  licence and/or music and singing licences attaching to the premises.  - Must, on 22 October, have a designated performance area, stage or booth for performers  and will typically also have a specialist sound and lighting system.  - Must, on 22 October, have a designated dance floor or standing or seating area which are  specifically utilised only for the purposes of viewing a performance.  - Must generally cease operation at the end of the performance, having regard to normal  licensing arrangements.  - Events must be ticketed (electronic) to facilitate contact tracing. This will come into effect  on 29 October 2021.  - For live performances, up to 1,500 patrons may stand with the remaining members of the  audience sitting. Therefore, 100% seated capacity is permitted. For events with a  combination of seated and standing, capacity is subject to a maximum standing capacity of  1,500 and any additional capacity beyond 1,500 must be fully seated.    - For nightclubs no capacity limit applies1  .  - Bar and counter service may operate in nightclubs and live entertainment venues subject to  strict adherence to the following conditions:  o Patrons may only approach the bar to order, pay for or collect food/drinks;  o 1m social distancing in the queue and at the bar;  o Employee supervising the queue.     https://drive.google.com/file/d/1fpy4kE19Le2N_rGIxbmaMMfhmVkDBROJ/view?usp=sharing"
11378,Ireland,IRL,20211028,20220113.0,C3: Cancel public events,2,1.0,"28 October 2021, guidelines issued for the reopening of venues operating for the purposes of live entertainment and nightclubs in a safe and controlled manner.    Guidelines are offered to assist with mitigation whilst COVID-19 is still circulating in our communities. Central to these guidelines is a commitment to adhering to best practice in infection prevention control measures which are necessary to protect individuals and society, as well as supporting our continued progress towards a full return to operation of our sector as the epidemiological situation allows.    The measures outlined in this document are intended to assist organisers by:  ? Limiting the possibility of a COVID-19 outbreak due to event operations and venue  management through Infection Prevention and Control measures;  ? Ensuring business continuity through resource planning and avoiding loss of key personnel  due to illness or being identified as close contacts while at work; and  ? Safeguarding against reputational damage through implementation of these measures.    These guidelines apply to venues operating for the purposes of live entertainment or nightclubs which  meet the following essential conditions:  Nightclubs/Premises covered by these guidelines must meet the following conditions:  - Must be the holder of a current and valid on licence or theatre licence.  - Must have been granted by the Court a special exemption order or occasional licence for  each occasion they intend to operate beyond normal licensing hours.  - Must comply with the conditions of the special exemption order, occasional licence, dance  licence and/or music and singing licences attaching to the premises.  - Must, on 22 October, have a designated performance area, stage or booth for performers  and will typically also have a specialist sound and lighting system.  - Must, on 22 October, have a designated dance floor or standing or seating area which are  specifically utilised only for the purposes of viewing a performance.  - Must generally cease operation at the end of the performance, having regard to normal  licensing arrangements.  - Events must be ticketed (electronic) to facilitate contact tracing. This will come into effect  on 29 October 2021.  - For live performances, up to 1,500 patrons may stand with the remaining members of the  audience sitting. Therefore, 100% seated capacity is permitted. For events with a  combination of seated and standing, capacity is subject to a maximum standing capacity of  1,500 and any additional capacity beyond 1,500 must be fully seated.    - For nightclubs no capacity limit applies1  .  - Bar and counter service may operate in nightclubs and live entertainment venues subject to  strict adherence to the following conditions:  o Patrons may only approach the bar to order, pay for or collect food/drinks;  o 1m social distancing in the queue and at the bar;  o Employee supervising the queue.     https://drive.google.com/file/d/1fpy4kE19Le2N_rGIxbmaMMfhmVkDBROJ/view?usp=sharing"
11379,Ireland,IRL,20211028,20211206.0,C4: Restrictions on gatherings,1,1.0,"28 October 2021, guidelines issued for the reopening of venues operating for the purposes of live entertainment and nightclubs in a safe and controlled manner.    Guidelines are offered to assist with mitigation whilst COVID-19 is still circulating in our communities. Central to these guidelines is a commitment to adhering to best practice in infection prevention control measures which are necessary to protect individuals and society, as well as supporting our continued progress towards a full return to operation of our sector as the epidemiological situation allows.    The measures outlined in this document are intended to assist organisers by:  ? Limiting the possibility of a COVID-19 outbreak due to event operations and venue  management through Infection Prevention and Control measures;  ? Ensuring business continuity through resource planning and avoiding loss of key personnel  due to illness or being identified as close contacts while at work; and  ? Safeguarding against reputational damage through implementation of these measures.    These guidelines apply to venues operating for the purposes of live entertainment or nightclubs which  meet the following essential conditions:  Nightclubs/Premises covered by these guidelines must meet the following conditions:  - Must be the holder of a current and valid on licence or theatre licence.  - Must have been granted by the Court a special exemption order or occasional licence for  each occasion they intend to operate beyond normal licensing hours.  - Must comply with the conditions of the special exemption order, occasional licence, dance  licence and/or music and singing licences attaching to the premises.  - Must, on 22 October, have a designated performance area, stage or booth for performers  and will typically also have a specialist sound and lighting system.  - Must, on 22 October, have a designated dance floor or standing or seating area which are  specifically utilised only for the purposes of viewing a performance.  - Must generally cease operation at the end of the performance, having regard to normal  licensing arrangements.  - Events must be ticketed (electronic) to facilitate contact tracing. This will come into effect  on 29 October 2021.  - For live performances, up to 1,500 patrons may stand with the remaining members of the  audience sitting. Therefore, 100% seated capacity is permitted. For events with a  combination of seated and standing, capacity is subject to a maximum standing capacity of  1,500 and any additional capacity beyond 1,500 must be fully seated.    - For nightclubs no capacity limit applies1  .  - Bar and counter service may operate in nightclubs and live entertainment venues subject to  strict adherence to the following conditions:  o Patrons may only approach the bar to order, pay for or collect food/drinks;  o 1m social distancing in the queue and at the bar;  o Employee supervising the queue.     https://drive.google.com/file/d/1fpy4kE19Le2N_rGIxbmaMMfhmVkDBROJ/view?usp=sharing"
11380,Ireland,IRL,20211112,20220107.0,V2: Vaccine Availability,20714,,"Wed, Jul 21, 2021    Over-18s can now register for Covid-19 mRna vaccine  Registration for Pfizer and Moderna jabs open for all adults in Ireland from this morning    https://web.archive.org/web/20211111162755/https://www.irishtimes.com/news/health/over-18s-can-now-register-for-covid-19-mrna-vaccine-1.4626524"
11381,Ireland,IRL,20211112,20220107.0,V3: Vaccine Financial Support,20714,,Free
11382,Ireland,IRL,20211112,20220107.0,V4: Mandatory Vaccination,20714,,
11383,Ireland,IRL,20211207,20211219.0,C4: Restrictions on gatherings,3,1.0,"From 7th Dec, 2021    Pubs and restaurants  - A maximum of 6 adults are allowed per table, or 15 people when including children aged 12 and under  -Multiple table bookings are not allowed  -Table service only  -One metre distance must be kept between tables  -You must wear a face covering when not at your table  -Residents of hotels need proof of immunity to access bars and restaurants      https://www.citizensinformation.ie/en/covid19/living_with_covid19_plan.html"
11384,Ireland,IRL,20211220,20220121.0,C4: Restrictions on gatherings,4,1.0,"Gatherings are limited to ""pods of six"".  https://web.archive.org/web/20211226221145/https://www.citizensinformation.ie/en/covid19/living_with_covid19_plan.html"
11385,Ireland,IRL,20220108,,V2: Vaccine Availability,23933,,"From 8 Jan 2022, children aged 5-11yrs in Ireland are now eligible to receive the COVID vaccine.     https://archive.ph/d38ew"
11386,Ireland,IRL,20220108,,V3: Vaccine Financial Support,23933,,vaccines are free in Ireland.   
11387,Ireland,IRL,20220108,,V4: Mandatory Vaccination,23933,,
11388,Ireland,IRL,20220114,20220121.0,C2: Workplace closing,2,1.0,"Need COVID pass to access businesses, services, and events. Restrictions on opening hours remain and apply to all    http://web.archive.org/web/20220128181053/https://www.citizensinformation.ie/en/covid19/living_with_covid19_plan.html"
11389,Ireland,IRL,20220114,20220121.0,C3: Cancel public events,2,1.0,"Need COVID pass to access businesses, services, and events. Restrictions on opening hours remain and apply to all    http://web.archive.org/web/20220128181053/https://www.citizensinformation.ie/en/covid19/living_with_covid19_plan.html"
11390,Ireland,IRL,20220122,,C2: Workplace closing,0,,"On 21 January 2022, the Government announced a plan for easing COVID-19 restrictions.    From 6am on 22 January 2022:    - Pubs and restaurants can return to normal opening times (no longer must close at 8pm)  - Nightclubs can reopen  - You no longer need a vaccination or recovery certificate to access hospitality or indoor activites  - Social distancing is no longer required in hospitality or other settings  - Restrictions on numbers attending indoor and outdoor events or activities no longer apply  - Limits on household visits no longer apply    https://web.archive.org/web/20220103083837/https://www.citizensinformation.ie/en/covid19/living_with_covid19_plan.html"
11391,Ireland,IRL,20220122,,C3: Cancel public events,0,,"On 21 January 2022, the Government announced a plan for easing COVID-19 restrictions.    From 6am on 22 January 2022:    - Pubs and restaurants can return to normal opening times (no longer must close at 8pm)  - Nightclubs can reopen  - You no longer need a vaccination or recovery certificate to access hospitality or indoor activites  - Social distancing is no longer required in hospitality or other settings  - Restrictions on numbers attending indoor and outdoor events or activities no longer apply  - Limits on household visits no longer apply    https://web.archive.org/web/20220103083837/https://www.citizensinformation.ie/en/covid19/living_with_covid19_plan.html"
11392,Ireland,IRL,20220122,,C4: Restrictions on gatherings,0,,"On 21 January 2022, the Government announced a plan for easing COVID-19 restrictions.    From 6am on 22 January 2022:    - Pubs and restaurants can return to normal opening times (no longer must close at 8pm)  - Nightclubs can reopen  - You no longer need a vaccination or recovery certificate to access hospitality or indoor activites  - Social distancing is no longer required in hospitality or other settings  - Restrictions on numbers attending indoor and outdoor events or activities no longer apply  - Limits on household visits no longer apply    https://web.archive.org/web/20220103083837/https://www.citizensinformation.ie/en/covid19/living_with_covid19_plan.html"
11393,Ireland,IRL,20220122,20220308.0,H6: Facial Coverings,2,1.0,"Mask wearing IS still required in the following settings:    Situations where you are still required to wear a mask    public transport, taxis and at stations/airports/ports  retail premises (including shopping centres, libraries, cinemas, theatres, museums, post offices, banks), public offices and at premises providing specified services and businesses (incl. salons, hairdressers, travel agents, laundries, dry cleaners, bookmakers)  customer facing roles in premises where food and beverages are sold for consumption on the premises    https://archive.vn/VSLlU    http://web.archive.org/web/20220128230204/https://www.citizensinformation.ie/en/health/covid19/public_health_measures_for_covid19.html"
11394,Ireland,IRL,20220123,20220305.0,C8: International travel controls,3,,"You must complete a Passenger Locator Form online before you arrive in Ireland and tell the authorities if your residence details change within 14 days. This is set out in the SI 45 of 2021 (pdf), as amended, which applies until 6 February 2022. Failure to do this is an offence.    Some arrivals to Ireland are required to show proof of RT-PCR pre-departure testing.    Exemptions from pre-departure testing are set out in Statutory Instrument 135 of 2021 (pdf), as amended, which apply until 9 February 2022.    https://web.archive.org/web/20220128230204/https://www.citizensinformation.ie/en/health/covid19/public_health_measures_for_covid19.html"
11395,Ireland,IRL,20220123,,H8: Protection of elderly people,3,1.0,
11396,Ireland,IRL,20220228,,C1: School closing,0,,"on 28 Feb, all restrictions in Ireland ended, and only guidance applies now.     Protect yourself and others from COVID-19    If you have any symptoms of COVID-19, even mild ones, you should:    - self-isolate (stay in your room) until 48 hours after your symptoms are mostly or fully gone  - wear a face mask if you have to be around other people    Do these even if you completed your first round of COVID-19 vaccination, had a booster, or had COVID-19 in the past.    Do    - get a COVID-19 vaccine and booster dose when it's available to you    - keep at least 2 metres (around 6 feet) away from people you do not live with    - wash your hands properly and often    - wear a face mask in crowded places outdoors and when you move around in public indoor spaces    - cover coughs or sneezes with a tissue or your sleeve - put used tissues into a bin and wash your hands    - meet people outdoors where possible    - try to avoid crowded places where you cannot keep a distance from people - there's a greater risk of infection in crowded and enclosed places    - check that visitors to your home or workplace do not have symptoms of COVID-19, colds or flu    - let fresh air into your home by opening windows, doors and air vents as much as possible when you have visitors    - clean objects and surfaces that other people touch      Don't    - do not touch your eyes, nose or mouth if your hands are not clean    - do not share objects that touch your mouth, for example, bottles or cups    - do not shake hands or make close contact with other people, if possible    - do not wear gloves instead of washing your hands - your hands can get contaminated when you take them off      https://web.archive.org/web/20220319141023/https://www2.hse.ie/conditions/covid19/preventing-the-spread/protect-yourself-and-others/"
11397,Ireland,IRL,20220306,,C8: International travel controls,0,,"From 6 March 2022, all COVID-19 travel restrictions are removed. You no longer need to complete a passenger locator form. You also no longer need proof of vaccination or recovery, or a COVID-19 test.    You should follow public health advice if you develop symptoms of COVID-19 or if you are a close contact of a confirmed case of COVID-19.      https://web.archive.org/web/20220308070549/https://www.citizensinformation.ie/en/travel_and_recreation/travel_to_ireland/travel_to_ireland_during_covid.html"
11398,Ireland,IRL,20220309,,H6: Facial Coverings,1,1.0,"Face masks are no longer mandatory. However, they are still advised:  - on public transport  - in healthcare settings    https://web.archive.org/web/20220312042734/https://www.gov.ie/en/publication/3361b-public-health-updates/"
